no_infec,outcome,yn,rf_gdiab,rf_ghype,Rate
0,mm_aicu,1,337,337,0.18405243036592026
0,mm_mtr,1,917,917,0.500819224467504
0,mm_plac,1,622,622,0.3397050791916985
0,mm_rupt,1,51,51,0.02785363189513927
0,mm_uhyst,1,56,56,0.030584380120152924
1,mm_aicu,1,6773,6773,0.13574506463573505
1,mm_mtr,1,17348,17348,0.34769014931355846
1,mm_plac,1,26560,26560,0.5323178675217958
1,mm_rupt,1,1331,1331,0.026676019641246617
1,mm_uhyst,1,1709,1709,0.034251929051007116
9,mm_aicu,1,100,100,0.35335689045936397
9,mm_mtr,1,129,129,0.4558303886925795
9,mm_plac,1,67,67,0.23674911660777384
9,mm_rupt,1,15,15,0.053003533568904596
9,mm_uhyst,1,5,5,0.0176678445229682
